name,smiles,toxic
Aflatoxin B1_680,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_681,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_682,ClC(Cl)(Cl)Cl,1
Hydrazine_683,NN,1
NDMA_684,CN(N=O)C,1
Vinyl Chloride_685,ClC=C,1
Benzene_686,c1ccccc1,1
Parathion_687,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_688,CC(C)OP(=O)(C)F,1
Formaldehyde_689,C=O,1
Aflatoxin B1_690,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_691,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_692,ClC(Cl)(Cl)Cl,1
Hydrazine_693,NN,1
NDMA_694,CN(N=O)C,1
Vinyl Chloride_695,ClC=C,1
Benzene_696,c1ccccc1,1
Parathion_697,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_698,CC(C)OP(=O)(C)F,1
Formaldehyde_699,C=O,1
Aflatoxin B1_700,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_701,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_702,ClC(Cl)(Cl)Cl,1
Hydrazine_703,NN,1
NDMA_704,CN(N=O)C,1
Vinyl Chloride_705,ClC=C,1
Benzene_706,c1ccccc1,1
Parathion_707,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_708,CC(C)OP(=O)(C)F,1
Formaldehyde_709,C=O,1
Aflatoxin B1_710,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_711,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_712,ClC(Cl)(Cl)Cl,1
Hydrazine_713,NN,1
NDMA_714,CN(N=O)C,1
Vinyl Chloride_715,ClC=C,1
Benzene_716,c1ccccc1,1
Parathion_717,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_718,CC(C)OP(=O)(C)F,1
Formaldehyde_719,C=O,1
Aflatoxin B1_720,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_721,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_722,ClC(Cl)(Cl)Cl,1
Hydrazine_723,NN,1
NDMA_724,CN(N=O)C,1
Vinyl Chloride_725,ClC=C,1
Benzene_726,c1ccccc1,1
Parathion_727,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_728,CC(C)OP(=O)(C)F,1
Formaldehyde_729,C=O,1
Aflatoxin B1_730,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_731,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_732,ClC(Cl)(Cl)Cl,1
Hydrazine_733,NN,1
NDMA_734,CN(N=O)C,1
Vinyl Chloride_735,ClC=C,1
Benzene_736,c1ccccc1,1
Parathion_737,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_738,CC(C)OP(=O)(C)F,1
Formaldehyde_739,C=O,1
Aflatoxin B1_740,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_741,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_742,ClC(Cl)(Cl)Cl,1
Hydrazine_743,NN,1
NDMA_744,CN(N=O)C,1
Vinyl Chloride_745,ClC=C,1
Benzene_746,c1ccccc1,1
Parathion_747,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_748,CC(C)OP(=O)(C)F,1
Formaldehyde_749,C=O,1
Aflatoxin B1_750,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_751,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_752,ClC(Cl)(Cl)Cl,1
Hydrazine_753,NN,1
NDMA_754,CN(N=O)C,1
Vinyl Chloride_755,ClC=C,1
Benzene_756,c1ccccc1,1
Parathion_757,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_758,CC(C)OP(=O)(C)F,1
Formaldehyde_759,C=O,1
Aflatoxin B1_760,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_761,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_762,ClC(Cl)(Cl)Cl,1
Hydrazine_763,NN,1
NDMA_764,CN(N=O)C,1
Vinyl Chloride_765,ClC=C,1
Benzene_766,c1ccccc1,1
Parathion_767,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_768,CC(C)OP(=O)(C)F,1
Formaldehyde_769,C=O,1
Aflatoxin B1_770,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_771,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_772,ClC(Cl)(Cl)Cl,1
Hydrazine_773,NN,1
NDMA_774,CN(N=O)C,1
Vinyl Chloride_775,ClC=C,1
Benzene_776,c1ccccc1,1
Parathion_777,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_778,CC(C)OP(=O)(C)F,1
Formaldehyde_779,C=O,1
Aflatoxin B1_780,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_781,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_782,ClC(Cl)(Cl)Cl,1
Hydrazine_783,NN,1
NDMA_784,CN(N=O)C,1
Vinyl Chloride_785,ClC=C,1
Benzene_786,c1ccccc1,1
Parathion_787,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_788,CC(C)OP(=O)(C)F,1
Formaldehyde_789,C=O,1
Aflatoxin B1_790,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_791,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_792,ClC(Cl)(Cl)Cl,1
Hydrazine_793,NN,1
NDMA_794,CN(N=O)C,1
Vinyl Chloride_795,ClC=C,1
Benzene_796,c1ccccc1,1
Parathion_797,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_798,CC(C)OP(=O)(C)F,1
Formaldehyde_799,C=O,1
Aflatoxin B1_800,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_801,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_802,ClC(Cl)(Cl)Cl,1
Hydrazine_803,NN,1
NDMA_804,CN(N=O)C,1
Vinyl Chloride_805,ClC=C,1
Benzene_806,c1ccccc1,1
Parathion_807,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_808,CC(C)OP(=O)(C)F,1
Formaldehyde_809,C=O,1
Aflatoxin B1_810,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_811,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_812,ClC(Cl)(Cl)Cl,1
Hydrazine_813,NN,1
NDMA_814,CN(N=O)C,1
Vinyl Chloride_815,ClC=C,1
Benzene_816,c1ccccc1,1
Parathion_817,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_818,CC(C)OP(=O)(C)F,1
Formaldehyde_819,C=O,1
Aflatoxin B1_820,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_821,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_822,ClC(Cl)(Cl)Cl,1
Hydrazine_823,NN,1
NDMA_824,CN(N=O)C,1
Vinyl Chloride_825,ClC=C,1
Benzene_826,c1ccccc1,1
Parathion_827,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_828,CC(C)OP(=O)(C)F,1
Formaldehyde_829,C=O,1
Aflatoxin B1_830,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_831,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_832,ClC(Cl)(Cl)Cl,1
Hydrazine_833,NN,1
NDMA_834,CN(N=O)C,1
Vinyl Chloride_835,ClC=C,1
Benzene_836,c1ccccc1,1
Parathion_837,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_838,CC(C)OP(=O)(C)F,1
Formaldehyde_839,C=O,1
Aflatoxin B1_840,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_841,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_842,ClC(Cl)(Cl)Cl,1
Hydrazine_843,NN,1
NDMA_844,CN(N=O)C,1
Vinyl Chloride_845,ClC=C,1
Benzene_846,c1ccccc1,1
Parathion_847,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_848,CC(C)OP(=O)(C)F,1
Formaldehyde_849,C=O,1
Aflatoxin B1_850,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_851,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_852,ClC(Cl)(Cl)Cl,1
Hydrazine_853,NN,1
NDMA_854,CN(N=O)C,1
Vinyl Chloride_855,ClC=C,1
Benzene_856,c1ccccc1,1
Parathion_857,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_858,CC(C)OP(=O)(C)F,1
Formaldehyde_859,C=O,1
Aflatoxin B1_860,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_861,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_862,ClC(Cl)(Cl)Cl,1
Hydrazine_863,NN,1
NDMA_864,CN(N=O)C,1
Vinyl Chloride_865,ClC=C,1
Benzene_866,c1ccccc1,1
Parathion_867,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_868,CC(C)OP(=O)(C)F,1
Formaldehyde_869,C=O,1
Aflatoxin B1_870,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_871,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_872,ClC(Cl)(Cl)Cl,1
Hydrazine_873,NN,1
NDMA_874,CN(N=O)C,1
Vinyl Chloride_875,ClC=C,1
Benzene_876,c1ccccc1,1
Parathion_877,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_878,CC(C)OP(=O)(C)F,1
Formaldehyde_879,C=O,1
Aflatoxin B1_880,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_881,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_882,ClC(Cl)(Cl)Cl,1
Hydrazine_883,NN,1
NDMA_884,CN(N=O)C,1
Vinyl Chloride_885,ClC=C,1
Benzene_886,c1ccccc1,1
Parathion_887,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_888,CC(C)OP(=O)(C)F,1
Formaldehyde_889,C=O,1
Aflatoxin B1_890,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_891,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_892,ClC(Cl)(Cl)Cl,1
Hydrazine_893,NN,1
NDMA_894,CN(N=O)C,1
Vinyl Chloride_895,ClC=C,1
Benzene_896,c1ccccc1,1
Parathion_897,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_898,CC(C)OP(=O)(C)F,1
Formaldehyde_899,C=O,1
Aflatoxin B1_900,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_901,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_902,ClC(Cl)(Cl)Cl,1
Hydrazine_903,NN,1
NDMA_904,CN(N=O)C,1
Vinyl Chloride_905,ClC=C,1
Benzene_906,c1ccccc1,1
Parathion_907,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_908,CC(C)OP(=O)(C)F,1
Formaldehyde_909,C=O,1
Aflatoxin B1_910,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_911,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_912,ClC(Cl)(Cl)Cl,1
Hydrazine_913,NN,1
NDMA_914,CN(N=O)C,1
Vinyl Chloride_915,ClC=C,1
Benzene_916,c1ccccc1,1
Parathion_917,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_918,CC(C)OP(=O)(C)F,1
Formaldehyde_919,C=O,1
Aflatoxin B1_920,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_921,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_922,ClC(Cl)(Cl)Cl,1
Hydrazine_923,NN,1
NDMA_924,CN(N=O)C,1
Vinyl Chloride_925,ClC=C,1
Benzene_926,c1ccccc1,1
Parathion_927,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_928,CC(C)OP(=O)(C)F,1
Formaldehyde_929,C=O,1
Aflatoxin B1_930,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_931,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_932,ClC(Cl)(Cl)Cl,1
Hydrazine_933,NN,1
NDMA_934,CN(N=O)C,1
Vinyl Chloride_935,ClC=C,1
Benzene_936,c1ccccc1,1
Parathion_937,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_938,CC(C)OP(=O)(C)F,1
Formaldehyde_939,C=O,1
Aflatoxin B1_940,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_941,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_942,ClC(Cl)(Cl)Cl,1
Hydrazine_943,NN,1
NDMA_944,CN(N=O)C,1
Vinyl Chloride_945,ClC=C,1
Benzene_946,c1ccccc1,1
Parathion_947,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_948,CC(C)OP(=O)(C)F,1
Formaldehyde_949,C=O,1
Aflatoxin B1_950,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_951,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_952,ClC(Cl)(Cl)Cl,1
Hydrazine_953,NN,1
NDMA_954,CN(N=O)C,1
Vinyl Chloride_955,ClC=C,1
Benzene_956,c1ccccc1,1
Parathion_957,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_958,CC(C)OP(=O)(C)F,1
Formaldehyde_959,C=O,1
Aflatoxin B1_960,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_961,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_962,ClC(Cl)(Cl)Cl,1
Hydrazine_963,NN,1
NDMA_964,CN(N=O)C,1
Vinyl Chloride_965,ClC=C,1
Benzene_966,c1ccccc1,1
Parathion_967,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_968,CC(C)OP(=O)(C)F,1
Formaldehyde_969,C=O,1
Aflatoxin B1_970,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_971,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_972,ClC(Cl)(Cl)Cl,1
Hydrazine_973,NN,1
NDMA_974,CN(N=O)C,1
Vinyl Chloride_975,ClC=C,1
Benzene_976,c1ccccc1,1
Parathion_977,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_978,CC(C)OP(=O)(C)F,1
Formaldehyde_979,C=O,1
Aflatoxin B1_980,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_981,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_982,ClC(Cl)(Cl)Cl,1
Hydrazine_983,NN,1
NDMA_984,CN(N=O)C,1
Vinyl Chloride_985,ClC=C,1
Benzene_986,c1ccccc1,1
Parathion_987,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_988,CC(C)OP(=O)(C)F,1
Formaldehyde_989,C=O,1
Aflatoxin B1_990,O=C1C=C2C3=C(C(=O)CC3)OC4=C2C5=C(C(=O)OCC5)O4,1
Dioxin_991,Clc1cc2c(Cl)c(Cl)c3c(c2c(Cl)c1Cl)Oc4c(Cl)c(Cl)c5c(c4O3)Cl,1
CCl4_992,ClC(Cl)(Cl)Cl,1
Hydrazine_993,NN,1
NDMA_994,CN(N=O)C,1
Vinyl Chloride_995,ClC=C,1
Benzene_996,c1ccccc1,1
Parathion_997,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
Sarin_998,CC(C)OP(=O)(C)F,1
Formaldehyde_999,C=O,1
