name,smiles,toxic
TOXIC_3827,c1ccccc1,1
TOXIC_2486,CN(N=O)C,1
SAFE_3410,CN(C)C(=N)N,0
SAFE_224,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_1077,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_4585,C(C(CO)O)O,0
SAFE_3874,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_238,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_3615,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_2138,O=[As]O[As]=O,1
SAFE_3984,CC(=O)O,0
TOXIC_1765,C=O,1
SAFE_1676,C(=O)(N)N,0
TOXIC_1052,[Pb],1
SAFE_108,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_867,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_3559,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_4323,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_185,CN(C)C(=N)N,0
SAFE_4652,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_1226,C(=O)(N)N,0
SAFE_440,CN(C)C(=N)N,0
TOXIC_3707,[Hg],1
SAFE_468,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_32,ClC(Cl)(Cl)Cl,1
SAFE_4383,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_2412,[Pb],1
TOXIC_2317,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_2232,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_310,C(C(CO)O)O,0
SAFE_3146,C(=O)(N)N,0
TOXIC_3542,CN(N=O)C,1
SAFE_2204,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_2467,C(C(=O)O)N,0
TOXIC_543,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_4505,N#C,1
SAFE_4797,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_308,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_4488,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_2642,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_3529,N#C,1
TOXIC_3830,CN(N=O)C,1
TOXIC_1046,CN(N=O)C,1
SAFE_3902,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_666,CCO,0
TOXIC_3290,O=[As]O[As]=O,1
SAFE_4935,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_4739,c1ccccc1,1
TOXIC_4836,ClC=C,1
SAFE_136,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_417,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_4563,c1ccccc1,1
TOXIC_3776,ClC(Cl)(Cl)Cl,1
TOXIC_2731,[Hg],1
SAFE_4913,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_1522,C(C(=O)O)N,0
SAFE_4391,C(=O)(N)N,0
TOXIC_1141,C=O,1
SAFE_449,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_4724,ClC=C,1
SAFE_2731,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_4125,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_3344,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_4207,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_4120,C(C(CO)O)O,0
TOXIC_869,C=O,1
TOXIC_4484,ClC=C,1
TOXIC_489,N#C,1
SAFE_812,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_2096,ClC(Cl)(Cl)Cl,1
SAFE_4134,CC(=O)O,0
SAFE_2956,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_4170,O=[As]O[As]=O,1
TOXIC_209,ClC(Cl)Cl,1
SAFE_2485,C(C(CO)O)O,0
TOXIC_1342,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_3129,CC(=O)O,0
TOXIC_1690,O=[As]O[As]=O,1
SAFE_4353,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_1190,CN(C)C(=N)N,0
SAFE_916,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_39,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_1962,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_3087,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_49,ClC(Cl)Cl,1
TOXIC_73,N#C,1
TOXIC_3216,ClC(Cl)(Cl)Cl,1
TOXIC_2650,O=[As]O[As]=O,1
TOXIC_3725,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_4948,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_3813,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_3120,ClC(Cl)(Cl)Cl,1
TOXIC_2518,CN(N=O)C,1
SAFE_1650,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_532,C(C(=O)O)N,0
TOXIC_2534,CN(N=O)C,1
SAFE_3424,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_1126,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_1758,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_116,C(=O)(N)N,0
TOXIC_1995,[Hg],1
SAFE_3969,CC(=O)O,0
TOXIC_2325,C=O,1
SAFE_2114,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_4954,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_1347,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_3512,CC(C)OP(=O)(C)F,1
SAFE_1921,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_2170,O=[As]O[As]=O,1
TOXIC_74,O=[As]O[As]=O,1
TOXIC_832,ClC(Cl)(Cl)Cl,1
TOXIC_944,ClC(Cl)(Cl)Cl,1
SAFE_2368,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_4737,ClC(Cl)Cl,1
TOXIC_2376,CC(C)OP(=O)(C)F,1
TOXIC_445,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_4781,C(=O)(N)N,0
TOXIC_3921,ClC(Cl)Cl,1
SAFE_4224,CC(=O)O,0
SAFE_723,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_4024,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_2767,C(C(=O)O)N,0
TOXIC_1091,c1ccccc1,1
TOXIC_2522,O=[As]O[As]=O,1
SAFE_4228,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_2998,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_222,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_227,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_3599,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_4156,[Pb],1
TOXIC_4044,[Pb],1
TOXIC_155,[Hg],1
TOXIC_3744,ClC(Cl)(Cl)Cl,1
SAFE_4302,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_3353,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_2564,ClC=C,1
SAFE_2982,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_42,O=[As]O[As]=O,1
SAFE_1618,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_157,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
TOXIC_1523,c1ccccc1,1
SAFE_1623,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_2822,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_3819,CC(=O)O,0
SAFE_2873,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_3015,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_2000,CN(C)C(=N)N,0
TOXIC_4575,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_1904,ClC(Cl)(Cl)Cl,1
TOXIC_4884,ClC=C,1
SAFE_2656,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_4002,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_2431,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_283,[Hg],1
TOXIC_2907,[Hg],1
TOXIC_4398,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_1181,C(=O)(N)N,0
SAFE_2170,C(C(CO)O)O,0
TOXIC_199,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
TOXIC_4870,CN(N=O)C,1
SAFE_329,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_4874,O=[As]O[As]=O,1
TOXIC_4554,O=[As]O[As]=O,1
TOXIC_3914,O=[As]O[As]=O,1
SAFE_2325,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_197,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_3354,CC(=O)O,0
TOXIC_873,N#C,1
TOXIC_1771,[Hg],1
TOXIC_3443,c1ccccc1,1
TOXIC_4699,[Hg],1
TOXIC_3942,CN(N=O)C,1
SAFE_1895,CN(C)C(=N)N,0
SAFE_2385,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_1246,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_791,C(=O)(N)N,0
TOXIC_1778,NN,1
SAFE_786,CCO,0
SAFE_3100,C(C(CO)O)O,0
TOXIC_4891,[Hg],1
SAFE_1872,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_3466,O=[As]O[As]=O,1
TOXIC_2468,ClC=C,1
TOXIC_3697,ClC(Cl)Cl,1
TOXIC_588,[Pb],1
SAFE_1528,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_1591,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_1475,c1ccccc1,1
TOXIC_3093,C=O,1
SAFE_4529,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_1812,ClC=C,1
TOXIC_2042,O=[As]O[As]=O,1
TOXIC_847,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_1953,ClC(Cl)Cl,1
SAFE_3763,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_2552,CC(C)OP(=O)(C)F,1
TOXIC_649,N#C,1
SAFE_4268,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_4122,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_3200,ClC(Cl)(Cl)Cl,1
SAFE_3121,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_2339,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_447,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_4649,N#C,1
TOXIC_2390,CN(N=O)C,1
SAFE_2203,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_286,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_820,C(C(CO)O)O,0
SAFE_3879,CC(=O)O,0
SAFE_4761,CCO,0
SAFE_574,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_3395,c1ccccc1,1
SAFE_4441,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_4364,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_126,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_3757,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_3457,C(C(=O)O)N,0
SAFE_3505,C(C(CO)O)O,0
TOXIC_308,ClC=C,1
SAFE_1272,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_2774,CN(N=O)C,1
SAFE_4078,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_4032,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_3265,C(C(CO)O)O,0
TOXIC_683,[Hg],1
SAFE_3213,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_3314,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_1847,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_45,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_4885,C(C(CO)O)O,0
SAFE_401,C(=O)(N)N,0
TOXIC_2718,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_999,CC(=O)O,0
TOXIC_2556,[Pb],1
SAFE_276,CCO,0
SAFE_793,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_2515,c1ccccc1,1
TOXIC_3496,CC(C)OP(=O)(C)F,1
SAFE_4541,C(=O)(N)N,0
SAFE_3228,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_53,C=O,1
TOXIC_1362,NN,1
TOXIC_2726,CN(N=O)C,1
TOXIC_4296,CC(C)OP(=O)(C)F,1
TOXIC_2209,ClC(Cl)Cl,1
TOXIC_3928,CC(C)OP(=O)(C)F,1
SAFE_1155,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_2195,c1ccccc1,1
TOXIC_2622,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_1732,C(C(=O)O)N,0
SAFE_2785,C(C(CO)O)O,0
TOXIC_456,CC(C)OP(=O)(C)F,1
TOXIC_4652,[Pb],1
TOXIC_2941,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_4621,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_2019,c1ccccc1,1
TOXIC_3828,ClC=C,1
TOXIC_4527,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_2242,NN,1
TOXIC_3939,c1ccccc1,1
SAFE_1843,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_4384,ClC(Cl)(Cl)Cl,1
SAFE_1694,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_1299,c1ccccc1,1
TOXIC_4831,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_4328,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_3933,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
TOXIC_4792,CC(C)OP(=O)(C)F,1
TOXIC_2093,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
TOXIC_11,[Hg],1
TOXIC_2508,[Pb],1
TOXIC_4202,O=[As]O[As]=O,1
SAFE_1443,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_3929,N#C,1
TOXIC_4448,ClC(Cl)(Cl)Cl,1
TOXIC_811,[Hg],1
TOXIC_2349,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_1600,C(C(CO)O)O,0
SAFE_4449,CC(=O)O,0
TOXIC_416,ClC(Cl)(Cl)Cl,1
SAFE_4838,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_2997,C=O,1
TOXIC_88,CC(C)OP(=O)(C)F,1
SAFE_3614,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_3503,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_1774,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_4359,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
TOXIC_4154,O=[As]O[As]=O,1
TOXIC_3619,c1ccccc1,1
SAFE_2758,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_4131,c1ccccc1,1
SAFE_1132,C(C(=O)O)N,0
SAFE_4210,C(C(CO)O)O,0
SAFE_1379,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_3719,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
TOXIC_2150,CN(N=O)C,1
TOXIC_2335,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_147,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_1927,C(C(=O)O)N,0
SAFE_4611,CCO,0
SAFE_3255,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_349,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_3615,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_4335,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_2670,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_1124,ClC=C,1
SAFE_2624,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_3998,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_3407,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_1790,CN(C)C(=N)N,0
SAFE_2675,CN(C)C(=N)N,0
TOXIC_3,c1ccccc1,1
SAFE_4602,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_522,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_4967,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_2460,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_3031,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
TOXIC_352,ClC(Cl)(Cl)Cl,1
TOXIC_5,C=O,1
TOXIC_1472,ClC(Cl)(Cl)Cl,1
SAFE_621,CCO,0
TOXIC_135,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
TOXIC_4119,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_4337,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_1791,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_2095,C(C(CO)O)O,0
TOXIC_4754,NN,1
TOXIC_2024,CC(C)OP(=O)(C)F,1
TOXIC_3557,C=O,1
SAFE_1293,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_3046,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_4655,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_3715,c1ccccc1,1
SAFE_3180,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_184,CC(C)OP(=O)(C)F,1
SAFE_2546,C(=O)(N)N,0
SAFE_2946,CCO,0
TOXIC_2782,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_3108,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_3510,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_4169,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_995,c1ccccc1,1
SAFE_2438,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_2014,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_4461,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_3859,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_4600,C(C(CO)O)O,0
SAFE_4934,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_1516,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_1161,N#C,1
SAFE_2132,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_1303,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
TOXIC_34,NN,1
SAFE_295,C(C(CO)O)O,0
SAFE_4846,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_561,ClC(Cl)Cl,1
SAFE_4311,CCO,0
SAFE_4970,CN(C)C(=N)N,0
SAFE_658,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_4082,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_288,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_137,N#C,1
TOXIC_3062,CN(N=O)C,1
SAFE_4695,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_1120,C(C(CO)O)O,0
TOXIC_3882,O=[As]O[As]=O,1
SAFE_3503,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_62,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_2556,CCO,0
TOXIC_9,N#C,1
SAFE_3765,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_1798,CN(N=O)C,1
SAFE_2917,C(C(=O)O)N,0
SAFE_3287,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_2476,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_1203,c1ccccc1,1
TOXIC_4823,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_283,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_2974,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_1573,C=O,1
TOXIC_4033,ClC(Cl)Cl,1
TOXIC_526,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_2667,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_3444,CC(=O)O,0
SAFE_4291,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_3198,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_1095,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
TOXIC_3328,ClC(Cl)(Cl)Cl,1
SAFE_1208,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_3648,ClC(Cl)(Cl)Cl,1
TOXIC_727,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_1317,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_173,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_2250,O=[As]O[As]=O,1
SAFE_350,CN(C)C(=N)N,0
SAFE_2130,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_2211,c1ccccc1,1
TOXIC_399,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_1981,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
TOXIC_2796,[Pb],1
SAFE_4,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_2384,ClC(Cl)(Cl)Cl,1
TOXIC_3014,CN(N=O)C,1
TOXIC_4348,[Pb],1
TOXIC_3114,O=[As]O[As]=O,1
TOXIC_4607,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_1059,CC(=O)O,0
TOXIC_3780,ClC=C,1
SAFE_4011,CCO,0
SAFE_662,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_1074,CC(=O)O,0
TOXIC_1180,[Pb],1
TOXIC_2636,[Pb],1
SAFE_4813,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_1206,CN(N=O)C,1
SAFE_3842,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_4283,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_0,ClC(Cl)(Cl)Cl,1
TOXIC_3222,CN(N=O)C,1
SAFE_2899,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_1666,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_1178,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_3258,O=[As]O[As]=O,1
SAFE_1944,CC(=O)O,0
TOXIC_2143,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_258,NN,1
TOXIC_252,[Pb],1
TOXIC_2129,ClC(Cl)Cl,1
SAFE_3288,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_697,C(C(=O)O)N,0
SAFE_2578,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_4961,ClC(Cl)Cl,1
SAFE_1394,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_4099,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_1315,c1ccccc1,1
